tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,favorite_count,retweet_count,tweet_length,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,dogscription
812781120811126785,NaN,NaN,2016-12-24 18:04:54,iPhone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10,10,Swagger,8149,2112,101,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,bull mastiff,0.989316,True,boxer,0.00704296,True,French bulldog,0.00173961,True,
812709060537683968,NaN,NaN,2016-12-24 13:18:34,iPhone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12,10,Brandi,7125,1579,94,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,Irish setter,0.326873,True,golden retriever,0.18261,True,Leonberg,0.156912,True,
812466873996607488,NaN,NaN,2016-12-23 21:16:12,iPhone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12,10,Mary,8595,2122,110,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,bath towel,0.0998035,False,pillow,0.0923181,False,Great Dane,0.0782055,True,
812372279581671427,NaN,NaN,2016-12-23 15:00:19,iPhone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13,10,Moe,14740,4048,103,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,golden retriever,0.7848729999999999,True,cocker spaniel,0.08778810000000001,True,Labrador retriever,0.0832747,True,
811985624773361665,NaN,NaN,2016-12-22 13:23:53,iPhone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11,10,Ted,7808,1548,88,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1,Staffordshire bullterrier,0.6105729999999999,True,French bulldog,0.159935,True,doormat,0.0586721,False,
811744202451197953,NaN,NaN,2016-12-21 21:24:33,iPhone,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13,10,Halo,8125,1783,41,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,Pekinese,0.386082,True,Labrador retriever,0.202862,True,golden retriever,0.170487,True,
811627233043480576,NaN,NaN,2016-12-21 13:39:46,iPhone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10,10,Augie,13778,3467,103,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,beagle,0.39628,True,Pembroke,0.049561900000000006,True,wire-haired fox terrier,0.046349199999999986,True,
811386762094317568,NaN,NaN,2016-12-20 21:44:13,iPhone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://twitter.com/dog_rates/status/811386762094317568/photo/1,11,10,Craig,22485,7070,112,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,0.804177,True,Cardigan,0.18989,True,beagle,0.00196475,True,pupper
810896069567610880,NaN,NaN,2016-12-19 13:14:23,iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV","https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",11,10,Hunter,9732,1979,127,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,flat-coated retriever,0.8208040000000001,True,Labrador retriever,0.08231820000000001,True,curly-coated retriever,0.0674605,True,
810657578271330305,NaN,NaN,2016-12-18 21:26:42,iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,https://twitter.com/dog_rates/status/810657578271330305/photo/1,11,10,Pavlov,11796,2920,100,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1,malamute,0.753521,True,Siberian husky,0.166151,True,Eskimo dog,0.0698108,True,
810284430598270976,NaN,NaN,2016-12-17 20:43:57,iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",13,10,Phil,38175,12628,79,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,malamute,0.620768,True,Eskimo dog,0.158395,True,Tibetan mastiff,0.028961700000000007,True,
810254108431155201,NaN,NaN,2016-12-17 18:43:27,iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",https://twitter.com/dog_rates/status/810254108431155201/photo/1,12,10,Gus,15806,3714,118,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1,Staffordshire bullterrier,0.292556,True,American Staffordshire terrier,0.261233,True,Border terrier,0.0623754,True,
809920764300447744,NaN,NaN,2016-12-16 20:38:52,iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",https://twitter.com/dog_rates/status/809920764300447744/photo/1,10,10,,16670,4317,116,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1,Norwich terrier,0.397163,True,toy poodle,0.27454,True,miniature poodle,0.134667,True,
809448704142938112,NaN,NaN,2016-12-15 13:23:04,iPhone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://twitter.com/dog_rates/status/809448704142938112/photo/1,12,10,,7453,1625,41,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,Greater Swiss Mountain dog,0.375415,True,Cardigan,0.13431700000000002,True,English springer,0.0736971,True,
809220051211603969,NaN,NaN,2016-12-14 22:14:29,iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",12,10,Kyro,21467,6225,126,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,Pomeranian,0.8195110000000001,True,Samoyed,0.141241,True,Pembroke,0.013455200000000002,True,
809084759137812480,NaN,NaN,2016-12-14 13:16:53,iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480/photo/1,11,10,Wallace,14225,3875,136,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,vizsla,0.911412,True,bloodhound,0.017133900000000004,True,Labrador retriever,0.011761,True,
808838249661788160,NaN,NaN,2016-12-13 20:57:20,iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,13,10,Ito,10870,3363,116,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,Rottweiler,0.36953,True,miniature pinscher,0.194867,True,kelpie,0.160104,True,
808733504066486276,NaN,NaN,2016-12-13 14:01:07,iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,https://twitter.com/dog_rates/status/808733504066486276/photo/1,12,10,,8513,2401,98,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,seat belt,0.779137,False,toy poodle,0.0369271,True,golden retriever,0.016972499999999998,True,pupper
808501579447930884,NaN,NaN,2016-12-12 22:39:32,iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",12,10,Koda,12150,2882,105,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,Airedale,0.4542390000000001,True,cocker spaniel,0.219323,True,Irish terrier,0.093193,True,
808106460588765185,NaN,NaN,2016-12-11 20:29:28,iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,https://twitter.com/dog_rates/status/808106460588765185/photo/1,12,10,,9383,2425,120,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,golden retriever,0.426183,True,Labrador retriever,0.257447,True,Great Pyrenees,0.12648199999999998,True,doggo pupper
808001312164028416,NaN,NaN,2016-12-11 13:31:39,iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",12,10,Cooper,13536,3913,105,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,Labrador retriever,0.730959,True,Staffordshire bullterrier,0.130726,True,American Staffordshire terrier,0.028852600000000006,True,
807621403335917568,NaN,NaN,2016-12-10 12:22:02,iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",14,10,Ollie,15693,4077,137,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,golden retriever,0.873233,True,cocker spaniel,0.0336933,True,chow,0.0204084,True,pupper
807106840509214720,NaN,NaN,2016-12-09 02:17:20,iPhone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://twitter.com/dog_rates/status/807106840509214720/video/1,13,10,Stephan,121359,59996,61,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,Chihuahua,0.50537,True,Pomeranian,0.120358,True,toy terrier,0.0770081,True,
807010152071229440,NaN,NaN,2016-12-08 19:53:08,iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/807010152071229440/photo/1,12,10,Lennon,14036,4231,123,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,golden retriever,0.610807,True,Irish setter,0.213642,True,Welsh springer spaniel,0.0318866,True,
806629075125202948,NaN,NaN,2016-12-07 18:38:52,iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9","https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",13,10,,80973,38610,85,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,Arabian camel,0.366248,False,house finch,0.209852,False,cocker spaniel,0.0464032,True,
806542213899489280,NaN,NaN,2016-12-07 12:53:43,iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280/photo/1,11,10,Waffles,11007,2622,99,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,vizsla,0.938617,True,Brittany spaniel,0.0367389,True,Chesapeake Bay retriever,0.00397149,True,
806219024703037440,NaN,NaN,2016-12-06 15:29:28,iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440/photo/1,11,10,,6912,1323,123,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,chow,0.835102,True,Pomeranian,0.0407829,True,Eskimo dog,0.0212745,True,
805932879469572096,NaN,NaN,2016-12-05 20:32:26,iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://twitter.com/dog_rates/status/805932879469572096/photo/1,12,10,Major,8911,2114,125,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian elkhound,0.657967,True,keeshond,0.31913600000000003,True,Leonberg,0.00794674,True,
805826884734976000,NaN,NaN,2016-12-05 13:31:15,iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/805826884734976000/video/1,12,10,Duke,7097,2026,54,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,Siberian husky,0.248926,True,American Staffordshire terrier,0.0983133,True,Eskimo dog,0.0801885,True,
805520635690676224,NaN,NaN,2016-12-04 17:14:20,iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13,10,Zeke,6177,1823,138,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,malinois,0.643147,True,German shepherd,0.186642,True,Border terrier,0.109345,True,
805207613751304193,NaN,NaN,2016-12-03 20:30:29,iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://twitter.com/dog_rates/status/805207613751304193/photo/1,12,10,Shooter,8403,1890,55,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,Pembroke,0.244705,True,Rhodesian ridgeback,0.180461,True,Cardigan,0.0946637,True,
804738756058218496,NaN,NaN,2016-12-02 13:27:25,iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496/photo/1,12,10,Django,14808,4267,97,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan mastiff,0.91579,True,German shepherd,0.0624797,True,Leonberg,0.00829749,True,
803773340896923648,NaN,NaN,2016-11-29 21:31:12,iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",12,10,Diogi,10827,3067,106,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,miniature pinscher,0.817066,True,redbone,0.0597065,True,Irish terrier,0.0341952,True,puppo
803638050916102144,NaN,NaN,2016-11-29 12:33:36,iPhone,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://twitter.com/dog_rates/status/803638050916102144/video/1,13,10,,11848,4589,32,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador retriever,0.372776,True,golden retriever,0.343666,True,Great Pyrenees,0.0672423,True,pupper
803276597545603072,NaN,NaN,2016-11-28 12:37:19,iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072/photo/1,11,10,Winston,10805,2740,110,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,0.457086,True,chow,0.30780100000000005,True,golden retriever,0.0499882,True,
802952499103731712,NaN,NaN,2016-11-27 15:09:28,iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712/photo/1,12,10,Marley,9737,2225,74,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,chow,0.944032,True,golden retriever,0.0172398,True,Pomeranian,0.0120848,True,
802572683846291456,NaN,NaN,2016-11-26 14:00:13,iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/802572683846291456/photo/1,12,10,Winnie,9637,2775,107,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,golden retriever,0.610171,True,Labrador retriever,0.173252,True,cocker spaniel,0.163257,True,
802265048156610565,733109485275860992,4196983835,2016-11-25 17:37:47,iPhone,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",https://twitter.com/dog_rates/status/802265048156610565/photo/1,11,10,,7118,1512,45,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1,Labrador retriever,0.8971620000000001,True,beagle,0.016894799999999998,True,Rhodesian ridgeback,0.0120606,True,doggo pupper
802239329049477120,NaN,NaN,2016-11-25 15:55:35,iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",12,10,Loki,9794,2884,132,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo dog,0.482498,True,Siberian husky,0.335774,True,malamute,0.134589,True,puppo
801958328846974976,NaN,NaN,2016-11-24 21:18:59,iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/801958328846974976/photo/1,12,10,Ronnie,8327,1893,103,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire bullterrier,0.327887,True,American Staffordshire terrier,0.271916,True,Labrador retriever,0.247619,True,
801538201127157760,NaN,NaN,2016-11-23 17:29:33,iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12,10,Wallace,8838,2281,84,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland sheepdog,0.054229999999999993,True,
801167903437357056,NaN,NaN,2016-11-22 16:58:07,iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://twitter.com/dog_rates/status/801167903437357056/photo/1,13,10,Milo,26430,6587,56,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,cocker spaniel,0.74022,True,Dandie Dinmont,0.061604499999999986,True,English setter,0.0413314,True,
